ID,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,food_waste_kg,env_score,ops_score,human_score,env_score_norm,ops_score_norm,human_score_norm,cluster
333,450,10,12.279112260154792,47.11742030143898,2,0,33.26537890596073,1,0,41.41139572751132,0.05306878713606564,0.40058479532163743,0.32142857142857145,0.05348431119483203,0.4036502546689304,0.32142857142857145,2
334,425,11,26.74006540334905,72.90232313104103,4,1,11.442261101503686,2,3,46.67172979068621,0.7203017466013565,0.2527151211361738,0.42857142857142855,0.727845971333177,0.25339558573853993,0.42857142857142855,1
335,424,9,30.6300191853892,73.49138995890102,6,0,12.72183651793355,1,0,36.67830715880232,0.3427875656620608,0.3195488721804511,0.49999999999999994,0.346298438087805,0.3213073005093378,0.49999999999999994,0
336,108,17,18.055387586115707,45.22926468940169,1,1,13.742310695081065,2,3,26.88003880114452,0.5343385377201408,0.11111111111111109,0.39285714285714285,0.5398959360617045,0.1095076400679117,0.39285714285714285,2
337,259,9,9.783393172948031,52.73461668352886,6,0,49.28141814256086,0,2,44.95541731160156,0.4047852437772307,0.23893065998329155,0.2142857142857143,0.40895849788457167,0.2393887945670628,0.2142857142857143,2
338,346,5,13.824595020714067,45.97008075093225,3,0,23.73182513095583,0,1,38.68007153542472,0.11658615972079261,0.3237259816207184,0.7142857142857142,0.11768030183982126,0.3255517826825127,0.7142857142857142,0
341,115,15,16.94381559373153,52.95481941423813,4,0,26.059120811511953,2,2,29.990518111838615,0.6070388199196047,0.48245614035087714,0.2857142857142857,0.6133729463038926,0.48684210526315785,0.2857142857142857,1
342,303,14,13.844778741700775,76.92092009597803,6,0,43.81234283307134,0,2,50.95635127596714,0.07809496605904495,0.38095238095238093,0.07142857142857145,0.07877786920333373,0.3837011884550085,0.07142857142857145,2
343,229,17,24.967849502502688,52.20314008045531,1,0,10.1093289046829,1,2,26.145963479108737,0.4416314224775493,0.6182121971595655,0.35714285714285715,0.4461983402598846,0.6247877758913412,0.35714285714285715,2
344,380,7,12.353797753142448,30.400927753433265,3,0,25.556801205026083,1,0,32.777505564099236,0.3921967636870323,0.36299081035923136,0.42857142857142855,0.39623552277997287,0.3654499151103565,0.42857142857142855,2
345,203,10,28.298951689640862,72.6066033853024,3,0,19.38844379334627,1,1,33.74010284642152,0.46637022191549543,0.5338345864661654,0.9642857142857142,0.47120144842794076,0.5390492359932089,0.9642857142857142,0
346,150,19,25.32250402154873,34.44253307474088,5,0,11.136664736040462,0,2,28.13151835691437,0.42061368290175727,0.39974937343358397,0.5714285714285714,0.4249560476668374,0.4028013582342954,0.5714285714285714,0
347,233,9,20.081534028095795,69.75987078356133,0,0,13.517764066220424,1,3,27.484251901320704,0.5749906299382447,0.14243943191311612,0.42857142857142855,0.5809823542420457,0.14134125636672323,0.42857142857142855,1
348,120,11,23.894893817049585,45.23849247432148,4,0,15.157747572760734,0,2,29.371950829934622,0.4254775223797155,0.5309106098579782,0.8571428571428572,0.429871852287207,0.5360780984719863,0.8571428571428572,0
350,421,18,9.783393172948031,44.07920650655096,1,0,24.268277294022777,1,2,33.13949371526604,0.3317953148937071,0.29197994987468673,0.07142857142857145,0.33518874638021245,0.2932937181663837,0.07142857142857145,2
351,345,6,33.81993819003236,46.00051179971865,5,0,28.740364204973893,1,0,52.11980558413495,0.4981263436760521,0.21929824561403508,0.32142857142857145,0.5032968518192332,0.2194397283531409,0.32142857142857145,2
353,157,7,10.500658898145613,37.776039071726515,0,1,15.603028303624177,0,1,29.62870217289998,0.5080500331306653,0.010025062656641603,0.5714285714285714,0.5133265657300589,0.006791171477079795,0.5714285714285714,1
354,441,15,22.401195966997165,53.179390384587954,0,1,27.66598741977075,0,2,56.19278606770315,0.5942457314204055,0.42522974101921474,0.5,0.6004431767590391,0.4286926994906622,0.5,1
355,202,10,28.91589509462337,31.866935995041462,5,0,22.545488583098628,1,2,35.97056329649056,0.7355038806242222,0.36507936507936506,0.2142857142857143,0.7432105245853439,0.36757215619694394,0.2142857142857143,1
356,340,18,22.02259578622462,57.03582113898804,6,0,19.655816092877895,2,3,44.23563910533809,0.42345526974610304,0.3237259816207185,0.0,0.42782799395575566,0.3255517826825128,0.0,2
357,246,14,11.782006751379097,75.75578368165051,5,0,16.41257468868687,1,3,30.551892650160756,0.36011236145695946,0.34586466165413526,0.6428571428571428,0.36380833157863074,0.3480475382003395,0.6428571428571428,0
358,204,10,16.214506442873553,83.7645067076744,1,0,9.861303087121064,1,1,25.792558646776204,0.6216824949880349,0.21553884711779445,0.42857142857142855,0.6281730740397689,0.21561969439728348,0.42857142857142855,1
360,403,15,23.71249304128692,48.1468486973628,5,0,6.9491872964440375,2,2,35.982798959573486,0.6634078279653639,0.4181286549707602,0.35714285714285715,0.6703441994574433,0.4214770797962648,0.35714285714285715,1
361,383,7,21.081827186090457,43.147048768196306,1,0,36.90046007479923,0,2,53.715560879337154,0.4955600657550959,0.3107769423558897,0.5,0.5007031558475306,0.31239388794567063,0.5,1
362,296,7,20.87950998138392,63.538838045986445,1,0,20.01474007851617,1,0,29.02433765482486,0.6451662797795332,0.14202172096908938,0.07142857142857145,0.6519077590154895,0.14091680814940577,0.07142857142857145,2
364,112,14,19.809843038211863,67.25451541306248,0,0,19.664660417710568,1,2,17.80869635513278,0.5847156740238566,0.1984126984126984,0.4642857142857143,0.5908113004615902,0.19821731748726654,0.4642857142857143,1
365,343,12,19.56984763524677,78.14125974955584,4,0,15.464359922938474,1,2,35.12250024596107,0.651256132348466,0.32497911445279865,0.32142857142857145,0.6580626754208097,0.32682512733446517,0.32142857142857145,1
366,404,11,28.738637111722205,73.38769643295325,2,0,30.668427113163872,0,0,45.51292141805697,0.4012052543712324,0.1495405179615706,0.25,0.40534025995903306,0.14855687606112056,0.25,2
367,288,5,9.865658955803678,80.62423958440345,3,0,49.4975989125124,0,2,53.115492559605926,0.5824583568713103,0.52046783625731,0.5,0.5885298661876153,0.5254668930390493,0.5,1
368,381,16,14.132352774254365,62.95858628880624,2,0,32.591835999635805,1,2,42.13789863938872,0.3481105634212987,0.5012531328320802,1.0,0.35167830662533806,0.5059422750424447,1.0,0
369,225,10,19.52273813777468,81.53740112523778,2,0,8.966847116149001,1,1,14.928976606137452,0.7998686149873748,0.6215538847117794,0.75,0.8082629302013423,0.6281833616298811,0.75,1
370,401,15,26.39309181404141,70.29853689276179,3,0,44.42866152213002,0,2,54.428789028400345,0.43865023065053926,0.37761069340016706,0.5,0.4431852974520706,0.38030560271646857,0.5,0
373,206,12,34.19389692758472,31.770243308712356,4,0,14.065876447408982,1,2,33.17869329213691,0.8002775177227047,0.33751044277360065,0.5714285714285714,0.8086762016435283,0.3395585738539898,0.5714285714285714,1
374,270,7,25.39355054855607,70.47647117497297,0,0,45.27793799830606,0,3,45.55122663876553,0.2302478952102299,0.5388471177944862,0.0,0.23255639654037033,0.5441426146010186,0.0,2
376,138,11,33.31826851190637,44.513333013248754,3,0,43.85680737661019,1,2,51.63730321018424,0.41763556102364446,0.441938178780284,0.6785714285714286,0.4219461076071798,0.4456706281833616,0.6785714285714286,0
377,489,7,23.00741442296635,76.84391119205407,0,0,32.06228318098535,1,2,48.944113630199475,0.17329663668461065,0.1349206349206349,0.39285714285714285,0.17499667215702694,0.13370118845500847,0.39285714285714285,2
378,279,12,20.325779366192425,53.243555140119554,0,0,31.910410279793737,0,2,32.46326536709223,0.39848767979096866,0.4557226399331662,0.5357142857142857,0.4025936508782031,0.4596774193548387,0.5357142857142857,0
379,457,12,25.779266148917657,62.05743311362055,4,0,38.217572174157965,1,0,55.85060923011986,0.7885642455230902,0.3583959899749374,0.49999999999999994,0.7968377851292804,0.36078098471986425,0.49999999999999994,1
380,301,19,13.981143456981613,61.87899123408354,0,1,18.63578781419135,2,3,45.183061436553835,0.7170213639577736,0.5944026733500418,0.6785714285714286,0.7245305411613996,0.6005942275042445,0.6785714285714286,1
381,445,19,29.585568148540368,79.09240012489485,6,0,46.21047077543573,1,1,55.652014464401354,0.6398775359276632,0.26566416040100244,0.42857142857142855,0.6465625103532355,0.26655348047538197,0.42857142857142855,1
382,153,5,24.429630917793705,48.02936313602594,6,0,30.584851502207545,2,2,35.002366055909526,0.42879718217035595,0.5384294068504595,0.6428571428571428,0.4332269792421236,0.5437181663837012,0.6428571428571428,0
383,370,11,11.748290142735854,65.60914577855608,5,0,34.59722662741791,0,2,40.17273624002512,0.16202107866271875,0.20802005012531324,0.6071428571428572,0.16360064634810587,0.20797962648556872,0.6071428571428572,0
384,371,14,31.833416543096195,73.8297816575274,2,0,18.854335637346537,1,2,39.735886778869734,0.7446129101078296,0.36299081035923136,0.39285714285714285,0.7524168747178932,0.3654499151103565,0.39285714285714285,1
385,346,5,10.442195240331433,56.13045752833144,0,1,45.27754717999249,0,3,49.25767946412423,0.8470188665713659,0.4974937343358396,0.8928571428571428,0.8559169339238232,0.5021222410865874,0.8928571428571428,1
386,468,12,16.892996327388808,60.09092768878403,6,0,13.628129782561992,2,2,37.51097004039587,0.8379804720997067,0.3216374269005848,0.10714285714285715,0.8467819734659676,0.3234295415959253,0.10714285714285715,1
387,230,17,30.537823685186023,31.0800053367129,6,0,29.797292898271955,1,3,36.81092527098032,0.2385013321053469,0.6532999164578112,0.32142857142857145,0.24089801295407165,0.6604414261460101,0.32142857142857145,2
388,195,9,18.541862547423023,30.17287509993687,1,0,14.797063084016818,1,2,18.28295061090398,0.4089466205300986,0.4774436090225564,0.5714285714285714,0.4131643346852208,0.48174872665534807,0.5714285714285714,0
389,313,6,15.021477246557351,65.4520464762625,5,0,31.674692339158316,2,0,41.737492242829056,0.8501922923952486,0.17042606516290726,0.5357142857142857,0.8591242645518461,0.1697792869269949,0.5357142857142857,1
390,263,19,25.732470150268405,86.84371497518681,4,0,44.4853456971426,0,2,56.42865500191609,0.15869941304918977,0.24895572263993315,0.8214285714285714,0.16024349214013783,0.2495755517826825,0.8214285714285714,0
392,346,17,22.528824979550244,85.84843783898938,1,1,23.100068068120056,1,2,56.65785032273703,0.7379918675346868,0.2652464494569758,0.25,0.7457250930873075,0.26612903225806456,0.25,1
393,285,17,22.86643966433779,75.81474413199436,2,0,42.638941534353776,0,2,52.257917614716035,0.32728445588350014,0.3107769423558897,0.5357142857142857,0.33062969346230664,0.31239388794567063,0.5357142857142857,0
394,146,9,30.46837510185675,32.58041711201637,3,1,19.674853363065807,2,3,35.63798865170704,0.39847467335810294,0.6307435254803676,0.6071428571428572,0.4025805054849257,0.6375212224108658,0.6071428571428572,0
395,349,15,13.9095451100862,39.76890298061183,0,0,17.33541637186403,1,3,30.75525793655125,0.25940736750456267,0.3387635756056809,0.6785714285714286,0.26202740792584317,0.3408319185059423,0.6785714285714286,0
397,202,9,31.97678700570329,66.82664512894195,5,0,45.44545503818065,1,2,39.901110018462774,0.4644074937751613,0.41938178780284047,1.0,0.4692177505480029,0.42275042444821737,1.0,0
398,496,16,28.648130220341866,86.95251761223074,3,0,40.83352985368095,2,0,65.3828108015209,0.19513890715821544,0.3312447786131997,0.39285714285714285,0.19707230491589864,0.3331918505942275,0.39285714285714285,2
399,352,8,29.83518145369593,83.06545653011862,2,0,37.170479034109114,0,2,51.89996540948298,0.8691603621303083,0.2581453634085213,0.6071428571428572,0.8782949886815496,0.25891341256366723,0.6071428571428572,1
400,483,14,20.95430866029969,32.278893797391206,6,0,36.53264845779187,0,3,59.7464323522765,0.4222420836379807,0.6984126984126985,0.8214285714285714,0.42660184619682934,0.7062818336162988,0.8214285714285714,0
401,472,7,9.783393172948031,79.08160494832158,3,0,27.590368898263197,2,3,46.99124467974566,0.2769957375229018,0.36716791979949875,0.25,0.27980369166068714,0.36969439728353143,0.25,2
405,171,13,32.4402815020079,78.37175286022745,2,0,34.98205376655673,1,0,33.040577710116835,0.6176302105453961,0.3362573099415205,0.5714285714285714,0.624077495088932,0.33828522920203735,0.5714285714285714,1
408,132,14,11.810406803658536,44.33139962411566,4,0,6.8883833049635435,2,0,27.580877294803273,0.24152085407974627,0.227234753550543,0.49999999999999994,0.24394979542763526,0.22750424448217316,0.49999999999999994,0
409,351,5,25.901769093245623,80.38896972873187,1,0,33.49684407242347,1,3,38.22834940250373,0.3864425165429769,0.30952380952380953,0.9285714285714286,0.390419797399708,0.3111205432937182,0.9285714285714286,0
410,472,6,16.99258846178698,52.269696887144505,0,0,23.0806910799241,2,2,47.263857928634835,0.8033404892949785,0.3308270676691729,0.5357142857142857,0.8117718979294107,0.33276740237691,0.5357142857142857,1
411,456,15,11.615416996102152,73.49887019544315,6,0,35.22144843225167,1,1,49.08447386007282,0.6681488773517585,0.21428571428571427,0.035714285714285726,0.6751359020999044,0.21434634974533104,0.035714285714285726,2
412,306,17,13.24566122379294,52.99705437853208,3,0,9.60651880624442,1,0,32.881829624355895,0.3511113514021183,0.3517126148705096,0.25,0.35471115495179123,0.3539898132427844,0.25,2
413,336,19,14.63647186691636,74.2539449455696,4,0,20.553124710938068,2,1,42.594171912449845,0.17296039400869784,0.3467000835421888,0.42857142857142855,0.17465683707256163,0.34889643463497455,0.42857142857142855,2
414,430,16,11.72529559055672,48.89517531677806,1,0,8.646737470927555,0,2,34.957215203516746,0.7513623499066461,0.36299081035923136,0.39285714285714285,0.7592384253669817,0.3654499151103565,0.39285714285714285,1
415,143,15,31.011310156923336,84.0192760844563,4,0,42.59176386279107,1,1,54.33042519963962,0.6688083661340998,0.4653299916457811,0.5714285714285714,0.675802436844319,0.4694397283531409,0.5714285714285714,1
416,271,14,14.863958079632525,68.66821662726201,4,1,19.223495772946883,2,2,42.46912685341998,0.5627307140304808,0.13533834586466165,0.6428571428571428,0.5685914536915968,0.13412563667232597,0.6428571428571428,1
418,473,5,22.55125533721118,33.11405661523854,1,0,8.642918125205966,1,3,30.87745733473239,0.8366336335376907,0.18880534670008353,0.25,0.8454207453135885,0.18845500848896432,0.25,1
419,436,7,17.99167081101362,84.67009711080475,1,0,23.861127849892473,2,1,41.17630009025122,0.31431397679250545,0.07894736842105263,0.5,0.3175206380888994,0.07682512733446518,0.5,2
421,239,19,16.103682260559356,44.10223288822951,2,0,37.92029538025103,0,2,42.2004241450464,0.8753101456288752,0.4883040935672514,0.5,0.8845104763170952,0.4927843803056027,0.5,1
422,271,17,18.052367555483382,56.84808847934747,3,0,28.848665345963926,2,2,42.16060754573266,0.5399220532137737,0.37886382623224724,0.6428571428571428,0.5455391056987559,0.381578947368421,0.6428571428571428,0
423,230,6,30.670972092796937,76.94329976760524,4,0,35.40925818028507,2,2,40.820062355471045,0.09510638217972642,0.2113617376775271,0.4642857142857143,0.0959710348791425,0.2113752122241086,0.4642857142857143,2
424,157,6,22.20985325162349,80.75097302759806,3,0,24.169888376079264,0,1,40.008565146177425,0.40719739797281546,0.2656641604010025,0.2857142857142857,0.41139642347677835,0.266553480475382,0.2857142857142857,2
425,388,12,25.24579513746736,35.62034524235461,2,0,42.2374433736053,0,2,56.56163847755517,0.5415743099253387,0.595655806182122,0.7142857142857142,0.5472090150807484,0.6018675721561969,0.7142857142857142,0
426,382,10,17.470897158432848,32.66326633025127,2,0,27.612089457211944,1,3,40.796095041087014,0.6895253175767131,0.5071010860484545,0.2857142857142857,0.6967407276911053,0.5118845500848896,0.2857142857142857,1
427,202,9,32.31875912441058,66.82664512894195,5,0,45.44545503818065,1,2,39.901110018462774,0.5891325490109196,0.28279030910609854,0.5714285714285714,0.5952753652333399,0.28395585738539897,0.5714285714285714,1
428,125,14,34.71039973530191,51.29164984476887,2,1,10.098482197922046,1,0,32.53548134270126,0.025861439197950725,0.48872180451127817,0.5,0.0259862806146098,0.4932088285229202,0.5,0
429,129,9,23.56364508488557,64.93099380555539,2,0,16.196856215896936,2,3,21.417512570053237,0.6774379274836629,0.7923976608187134,0.5357142857142857,0.6845241962169686,0.8017826825127334,0.5357142857142857,1
430,326,5,30.536018200246662,81.24815985903027,0,0,12.74387146036819,1,3,30.03775847772595,0.4049756953187954,0.23893065998329155,0.2142857142857143,0.4091509842057636,0.2393887945670628,0.2142857142857143,2
433,128,5,18.225435945366556,47.8036584662454,1,0,11.711337167288184,2,1,20.46662547745512,0.4069232096240412,0.05012531328320802,0.6785714285714286,0.41111930570637,0.04753820033955857,0.6785714285714286,0
434,352,12,33.682447206408455,78.44376182039707,5,0,10.38028989884254,1,1,42.43779828553889,0.6273616070902769,0.8897243107769425,0.7142857142857142,0.6339128616372652,0.9006791171477081,0.7142857142857142,0
435,221,16,24.96328939210914,58.89296041655126,5,0,47.78683969623941,1,2,44.92645765113501,0.43862136633185017,0.2719298245614035,0.42857142857142855,0.44315612474770427,0.27292020373514436,0.42857142857142855,2
436,220,11,10.734861143912685,39.25929391698476,2,0,16.13298861762556,1,0,27.467650669579225,0.3294603855888709,0.16875522138680032,0.5,0.33282887074760453,0.16808149405772493,0.5,2
437,152,6,12.798398175538258,71.74784865932669,4,0,22.452542130699246,1,3,26.745208960661795,0.7779782012591574,0.5179615705931495,0.39285714285714285,0.7861386398264993,0.5229202037351443,0.39285714285714285,1
438,414,18,27.44176568800188,53.23423627068576,6,0,29.10355252644085,1,2,44.40918621904974,0.5525547494283676,0.45906432748538006,0.6785714285714286,0.5583067693317453,0.46307300509337856,0.6785714285714286,0
439,441,6,30.46767642798082,63.79733585722888,4,0,21.51326331532402,1,0,35.60992275517077,0.6039430506958785,0.49415204678362573,0.2142857142857143,0.610244101957249,0.49872665534804755,0.2142857142857143,2
440,106,14,17.8515198748183,81.58943012347655,5,0,13.63799475480766,1,2,19.1849957995652,0.5048281398636868,0.3822055137844611,0.2142857142857143,0.5100702498339595,0.3849745331069609,0.2142857142857143,2
441,286,12,11.09154144268403,30.126230590553003,6,0,5.580825259144639,1,2,20.854052816946503,0.24714046103668136,0.1599832915622389,0.42857142857142855,0.2496294421283029,0.15916808149405767,0.42857142857142855,2
443,317,13,32.40553256712596,57.77111730095103,5,1,32.64800033440957,1,3,46.934561435532146,0.4213852693993825,0.3759398496240601,0.07142857142857145,0.4257358777757934,0.3786078098471986,0.07142857142857145,2
445,120,11,23.904543375993924,45.23849247432148,4,0,15.157747572760734,0,2,29.371950829934622,0.9324008149220891,0.21553884711779445,0.5357142857142857,0.9422111009292757,0.21561969439728348,0.5357142857142857,1
447,389,7,13.044047778131867,32.499409102960946,1,0,25.81670961973189,1,2,48.93141133145401,0.5701767737090819,0.09064327485380115,0.32142857142857145,0.5761170668902833,0.08870967741935482,0.32142857142857145,2
448,160,17,28.49325830213851,34.62871011237491,0,0,9.303831321067218,1,0,19.108235746527857,0.5259936153393371,0.42147034252297405,0.14285714285714285,0.5314618567336176,0.42487266553480474,0.14285714285714285,2
449,367,18,17.879738027433973,86.09966591032592,6,1,17.891318198506262,1,0,46.59667959193476,0.3597155090262471,0.2673350041771094,0.0,0.3634072391862232,0.26825127334465193,0.0,2
450,359,10,9.783393172948031,82.63436742973202,1,0,47.37095837302702,1,2,70.47233890752912,0.6276324784948897,0.16165413533834586,0.35714285714285715,0.6341866270253615,0.16086587436332767,0.35714285714285715,1
451,302,12,25.37445600852831,32.724196888121554,0,0,14.31756875223648,1,2,31.78580673014093,0.5946495244108078,0.42522974101921474,0.5,0.6008512838639072,0.4286926994906622,0.5,1
452,321,9,25.15927361083439,86.93075734986783,0,1,49.79633685560665,1,2,60.55478273967968,0.6379866476781466,0.22389306599832914,0.4642857142857143,0.6446514198997574,0.22410865874363325,0.4642857142857143,1
453,317,17,24.697109277759672,61.03436290285991,5,0,47.161753867901254,1,3,46.36845766601047,0.7325552256888783,0.5659983291562238,0.8571428571428572,0.7402303662925533,0.5717317487266552,0.8571428571428572,1
454,492,11,33.38004538248649,46.669324366904064,3,0,14.034693864050537,0,3,47.925743988039414,0.5728765331538056,0.48705096073517123,0.75,0.5788456704990994,0.49151103565365023,0.75,0
455,358,11,25.492486004985395,53.44092665915635,3,0,40.50602800466604,0,3,60.03989131385495,0.16058008947730618,0.3266499582289056,0.9642857142857142,0.1621442616693649,0.32852292020373514,0.9642857142857142,0
456,225,17,21.219439345785077,32.68670703028009,1,0,19.86761631495274,0,2,31.77886726915395,0.44790522395244736,0.2598162071846282,0.9285714285714286,0.4525391708767971,0.2606112054329372,0.9285714285714286,0
458,417,7,20.929134720420663,54.23387185020742,2,0,43.46626004596676,0,3,60.41570084963234,0.020183132076054988,0.5304928989139515,0.5,0.020247306597850078,0.5356536502546688,0.5,0
459,225,13,34.12824355317491,84.22545430650854,2,0,15.88271879369089,1,2,20.47811608116601,0.42248557724068986,0.1286549707602339,0.2857142857142857,0.4268479412792539,0.12733446519524616,0.2857142857142857,2
461,428,5,9.783393172948031,37.64723756537214,3,0,17.50303234429545,1,0,25.346539962409963,0.629113017586213,0.4603174603174603,0.6785714285714286,0.6356829841602438,0.46434634974533107,0.6785714285714286,1
462,142,7,22.431398257867205,68.49791452964126,1,0,43.81203298542354,1,2,34.45647907704216,0.2036131825750649,0.2861319966583124,1.0,0.20563711928471495,0.28735144312393884,1.0,0
463,272,9,28.19867941826858,49.580305855919235,5,0,32.86256199093763,0,2,39.096202051866705,0.7146446782504599,0.5058479532163742,0.17857142857142855,0.722128463001928,0.510611205432937,0.17857142857142855,1
464,420,5,9.783393172948031,73.18748720128116,0,0,21.827621051558037,0,2,40.89364052229679,0.5957634697751567,0.5225563909774436,0.2857142857142857,0.6019771305933729,0.5275891341256366,0.2857142857142857,1
465,227,8,31.156132300476234,54.7605195650038,1,0,16.901231750023584,1,2,27.46176944947142,0.8428857037362997,0.06725146198830409,0.32142857142857145,0.8517396124777857,0.06494057724957554,0.32142857142857145,1
466,343,12,19.590306510140543,78.14125974955584,4,0,15.464359922938474,1,2,35.12250024596107,0.6984528146463009,0.3124477861319966,0.17857142857142855,0.7057636059217491,0.31409168081494054,0.17857142857142855,1
467,235,11,31.856561765255943,54.345070116903656,2,0,14.74606335322584,1,0,27.05645423740519,0.40415335746894343,0.07351712614870509,0.42857142857142855,0.4083198605183709,0.07130730050933785,0.42857142857142855,2
470,445,15,30.998679116811797,67.69428662779688,5,0,46.96450652086029,2,2,59.80524071793212,0.10847221854809319,0.5384294068504595,0.5357142857142857,0.10947967151743519,0.5437181663837012,0.5357142857142857,0
471,417,19,26.788961090325937,58.52439647100442,4,0,40.24469545955054,1,2,61.54448440849238,0.8020967642113608,0.09189640768588136,1.0,0.8105148849173193,0.08998302207130729,1.0,1
472,358,18,13.117851422784762,41.46712256976016,2,0,44.44762221571512,2,0,58.91165116629695,0.2910367323561331,0.41228070175438597,0.6785714285714286,0.2939947001404239,0.41553480475382004,0.6785714285714286,0
473,411,17,30.034172895487977,35.89409953134483,0,0,7.812812367968487,2,1,35.1648102824776,0.6262016848846184,0.5221386800334168,0.6071428571428572,0.6327405468510381,0.5271646859083191,0.6071428571428572,1
474,469,12,9.783393172948031,32.53750495336087,4,0,35.12106429083367,1,2,67.151136112296,0.44382748487632806,0.3763575605680869,0.5,0.4484178653357961,0.3790322580645162,0.5,0
475,254,13,29.95860470560821,33.02933666474448,0,0,42.25894085760132,0,2,45.34485117834335,0.47732481177795094,0.4502923976608187,0.6785714285714286,0.48227307686143467,0.4541595925297114,0.6785714285714286,0
476,252,10,18.43067831888551,85.00750144214011,6,0,14.296145729980138,2,2,20.064183716284045,0.3634211338806219,0.13617376775271514,0.32142857142857145,0.367152454846206,0.13497453310696098,0.32142857142857145,2
477,376,19,9.783393172948031,54.49838056556707,1,0,36.25941977645789,2,2,50.568698570351984,0.6376414582817473,0.5104427736006684,0.07142857142857145,0.6443025425082621,0.5152801358234296,0.07142857142857145,2
480,373,10,21.34273311320383,88.36657937352516,5,0,34.33553895031073,0,0,53.953180540424945,0.3979642958861448,0.28863826232247286,0.39285714285714285,0.4020646751524992,0.28989813242784385,0.39285714285714285,2
482,393,6,30.869366093229228,51.622669195820855,5,0,27.0066098888429,1,3,40.94928373978302,0.4445922298098453,0.3842940685045948,0.32142857142857145,0.44919078078554,0.3870967741935484,0.32142857142857145,2
483,114,14,32.63399685694676,77.03924152136133,1,0,11.968590833546958,0,3,29.354234801149428,0.31555204258689357,0.4018379281537176,0.6071428571428572,0.3187719313480531,0.40492359932088284,0.6071428571428572,0
484,474,10,22.511132728268535,83.66715340945393,0,0,19.278746483921893,0,2,45.318940562583386,0.34599399029736777,0.5505430242272347,0.17857142857142855,0.34953912008574906,0.5560271646859082,0.17857142857142855,2
485,188,10,12.554840492342976,71.95892250757223,0,0,48.89628627413098,1,2,43.73146373616711,0.4502659631121809,0.29156223893065997,0.2857142857142857,0.4549251321161629,0.2928692699490662,0.2857142857142857,2
487,412,13,13.19970521333966,35.03517214928576,5,0,38.243457932716865,1,3,54.42268691041567,0.5511202475634849,0.3132832080200501,0.17857142857142855,0.5568569412839086,0.3149405772495755,0.17857142857142855,2
488,210,19,30.481377621786528,77.24240070030633,0,0,17.219770482986853,2,2,36.39223657498373,0.5988021158438388,0.6996658312447787,0.7142857142857143,0.6050482414825764,0.7075551782682513,0.7142857142857143,0
489,128,10,23.7522985114539,31.95707690049399,1,1,48.63271725069521,2,3,60.93248672044817,0.36132282498647733,0.4477861319966583,0.7142857142857142,0.3650317276709892,0.45161290322580644,0.7142857142857142,0
490,326,15,27.97693618384639,62.10153027593597,6,0,18.410308573718993,1,2,37.93917432736183,0.5388065846836363,0.47243107769423553,0.25,0.5444117195300354,0.4766553480475382,0.25,2
491,351,12,19.934474711610022,59.27107183154439,3,0,48.34215621792799,1,0,51.94607399547407,0.5340162349391595,0.25396825396825395,0.6071428571428572,0.5395701898056683,0.2546689303904924,0.6071428571428572,0
492,240,10,12.698592866161608,80.37957934252742,6,0,42.11631265909238,2,1,39.56599547999189,0.6571026730401276,0.21595655806182124,0.5714285714285714,0.6639716804106934,0.21604414261460103,0.5714285714285714,1
493,263,14,19.691839868759857,50.21788354304739,0,0,19.131971311329465,0,1,35.33297996955335,0.6278314284546793,0.21512113617376774,0.49999999999999994,0.6343877025616715,0.21519524617996602,0.49999999999999994,1
494,312,7,30.377959612009196,57.797619196367805,6,0,29.547065322267606,0,1,49.73890577263821,0.8959378287100948,0.41687552213867995,0.10714285714285715,0.9053585450614907,0.4202037351443123,0.10714285714285715,1
496,379,9,29.843596259512907,30.365324894390344,1,0,34.815556298245326,1,2,47.22914499358653,0.6344968734349652,0.42940685045948196,0.6428571428571428,0.6411243609936359,0.43293718166383693,0.6428571428571428,1
497,132,11,17.433876205920974,82.75530689078307,3,0,43.054408502480406,0,3,43.49902193430917,0.8546526258513817,0.4147869674185463,0.8214285714285714,0.8636322521018901,0.41808149405772493,0.8214285714285714,1
498,161,7,12.038162238810669,78.0212927414044,6,0,10.719330809829763,1,3,28.268873399801983,0.859563367231646,0.11528822055137844,0.2857142857142857,0.8685954597233465,0.11375212224108658,0.2857142857142857,1
500,315,15,18.42101254652758,47.48974445542338,4,0,22.73405687485264,1,2,37.11049593565764,0.6035119524090563,0.39515455304928987,0.5714285714285714,0.6098083978268398,0.39813242784380304,0.5714285714285714,1
501,493,10,15.813783959134502,57.295133370455225,4,0,23.71376027335764,0,3,55.15664252828528,0.6915862099652258,0.4076858813700919,0.2857142857142857,0.6988236386036561,0.41086587436332767,0.2857142857142857,1
502,316,6,13.328625104452424,75.65126067086973,2,0,10.484577580162265,1,2,21.439351766877284,0.44340080434858337,0.418546365914787,0.25,0.4479866261636946,0.4219015280135824,0.25,2
503,475,10,14.742371204366927,84.38525783486621,0,0,25.34911155965924,0,1,48.807996606627974,0.2881752347373075,0.633249791144528,0.39285714285714285,0.29110263035079664,0.6400679117147707,0.39285714285714285,2
504,472,11,26.752400865273543,61.714686583331826,1,1,18.30864031677593,2,2,53.282166642593026,0.3067243781147062,0.4490392648287385,0.6428571428571428,0.30984995232384654,0.45288624787775894,0.6428571428571428,0
